#CODE;;;;;;;;;;;;;;x
REBELS_SPAWNED_LOG;A violent revolt has broken out in $PROV$. Unsatisfied with the current situation, the local commoners have taken to arms.;;;;;;;;;;;;;x
brm_minor_revolt;Minor Revolt;;;;;;;;;;;;;x
brm_serious_revolt;Serious Revolt;;;;;;;;;;;;;x
brm_massive_revolt;Massive Revolt;;;;;;;;;;;;;x
brm_revolt_suppressed;Revolt Suppressed;;;;;;;;;;;;;x
brm_reduced_tax;Reduced Taxes;;;;;;;;;;;;;x
brm_rebel_offer_rejected;Rebels Offer Rejected;;;;;;;;;;;;;x
brm_recent_revolt;Recent Revolt;;;;;;;;;;;;;x
EVTDESCbetter_rebels.0;A violent revolt has broken out in [Root.GetName].\nUnsatisfied with the current situation and determined to fight against my 'oppressive' rule, the local commoners have taken to arms.\nI should probably send [Root.County.Holder.job_marshal.GetTitledName] to contain the uprising.;;;;;;;;;;;;;x
EVTOPTAbetter_rebels.0;How dare they oppose me!;;;;;;;;;;;;;x
EVTDESCbetter_rebels.40;A violent revolt has broken out in [Root.GetName].\nUnsatisfied with the current situation and determined to fight against my 'oppressive' rule, the local commoners have taken to arms.\nIt is time to find a good marshal, I need to send someone to contain the uprising.;;;;;;;;;;;;;x
EVTOPTAbetter_rebels.40;How dare they oppose me!;;;;;;;;;;;;;x
EVTDESCbetter_rebels.1;A violent revolt has broken out in [From.GetName].\nAngered by the oppressive rule of [From.County.Holder.GetTitledName], the local commoners have taken to arms. Unfortunately, their indiscriminate destruction will affect our holdings as well...;;;;;;;;;;;;;x
EVTOPTAbetter_rebels.1;If the local lord doesn't act, I better...;;;;;;;;;;;;;x
EVTDESCbetter_rebels.2;The peasant revolters ravaging the province of [Root.GetName] have burnt down a building.;;;;;;;;;;;;;x
EVTOPTAbetter_rebels.2;Is there anything they won't destroy?;;;;;;;;;;;;;x
EVTOPTBbetter_rebels.2;Bad news, but I am glad it didn't happen to my holdings...;;;;;;;;;;;;;x
EVTDESCbetter_rebels.3;The peasant revolters ravaging the province of [From.GetName] have burnt down a building.;;;;;;;;;;;;;x
EVTDESCbetter_rebels.4;I have been attacked by the peasant revolters in [Root.Location.GetName]!;;;;;;;;;;;;;x
EVTOPTAbetter_rebels.4;They killed me?!;;;;;;;;;;;;;x
EVTOPTBbetter_rebels.4;These rebels must be stopped!;;;;;;;;;;;;;x
EVTOPTCbetter_rebels.4;I am lucky to be alive...;;;;;;;;;;;;;x
EVTDESCbetter_rebels.8;[From.GetTitledName] has been captured and killed by the peasant revolters ravaging our lands.;;;;;;;;;;;;;x
EVTOPTAbetter_rebels.8;How dare they execute a subject of mine?;;;;;;;;;;;;;x
EVTDESCbetter_rebels.9;My liege,\nI was ambushed by a mob of peasant rebels and barely got away with my life. The attack has left my maimed and I fear for the life of me and those around me in [From.Location.GetName]. These rebels must be stopped.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTAbetter_rebels.9;They sure do...;;;;;;;;;;;;;x
EVTDESCbetter_rebels.10;My liege,\nAlthough I escaped with my life, the mob of peasant rebels that attacked me managed to wound me. I fear these attacks will only increase until the revolt in [From.Location.GetName] is put down.\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTAbetter_rebels.10;This peasant rabble must be stopped!;;;;;;;;;;;;;x
EVTDESCbetter_rebels.11;Feeling little loyalty to the far off ruler of [Root.Holder.Liege.PrimaryTitle.GetName], the peasant rebels of [Root.GetName] have defected and sworn allegiance to another ruler!;;;;;;;;;;;;;x
EVTDESCbetter_rebels.12;Tired of their old ruler, the peasant rebels of [Root.GetName] have defected and sworn allegiance to me!;;;;;;;;;;;;;x
EVTOPTAbetter_rebels.12;Excellent! Or is it...?;;;;;;;;;;;;;x
EVTDESCbetter_rebels.13;Feeling little loyalty to the far off ruler of [FromFrom.Holder.Liege.PrimaryTitle.GetName], the peasant rebels of [FromFrom.GetName] have defected and sworn allegiance to [From.County.Holder.GetTitledName]!;;;;;;;;;;;;;x
EVTOPTAbetter_rebels.14;This is unacceptable!;;;;;;;;;;;;;x
EVTOPTAbetter_rebels.15;Outrages!;;;;;;;;;;;;;x
EVTDESCbetter_rebels.20;$PROVINCENAME$ is isolated from the rest of the realm. It is difficult to control.;;;;;;;;;;;;;x
EVTOPTAbetter_rebels.20;We will have to do something about this...;;;;;;;;;;;;;x
EVTDESCbetter_rebels.21;$PROVINCENAME$ is no longer isolated.;;;;;;;;;;;;;x
EVTOPTAbetter_rebels.21;Good.;;;;;;;;;;;;;x
EVTDESCbetter_rebels.30;The peasant revolters ravaging the province of $PROVINCENAME$ will agree to depose arms if you reduce their current taxes.;;;;;;;;;;;;;x
EVTOPTAbetter_rebels.30;Very well.;;;;;;;;;;;;;x
EVTOPTBbetter_rebels.30;I will not do this!;;;;;;;;;;;;;x
EVTNAMEbetter_rebels.31;Revolt Suppressed;;;;;;;;;;;;;x
EVTDESCbetter_rebels.31;I arrived to [Root.Location.GetName] and managed to find and arrest the local revolt leaders. Without them, the peasants will not dare to oppose my liege any more...;;;;;;;;;;;;;x
EVTOPTAbetter_rebels.31;Excellent. They learned their lesson.;;;;;;;;;;;;;x
EVTTOOLTIPbetter_rebels.32;Send a letter to my liege;;;;;;;;;;;;;x
EVTDESCbetter_rebels.32;My liege, I managed to find and arrest the local revolt leaders in [From.Location.GetName]. Without them, the peasants will not dare to oppose you any more.;;;;;;;;;;;;;x
EVTOPTAbetter_rebels.32;Excellent!;;;;;;;;;;;;;x
EVTOPTA601;If my liege doesn't act, I better...;;;;;;;;;;;;;x
EVTDESC615;Peasant revolters have taken control of one of our holdings in [From.GetName] and declared independence!;;;;;;;;;;;;;x
EVTDESCTOG.2001;The [Root.PrimaryTitle.GetFullName] has been restored, but no rightful king sits on its throne. It is time to find a suitable claimant to truly complete the restoration.;;;;;;;;;;;;;x
EVTOPTATOG.2001;We will find the rightful king and restore him to the throne.;;;;;;;;;;;;;x
EVTDESCTOG.2002;Searches for a strong claimant to restore the [Root.PrimaryTitle.GetFullName] to its former glory have come up empty. Perhaps we should begin to look for claimants who are somewhat less suitable?;;;;;;;;;;;;;x
EVTOPTATOG.2002;We will widen our search for the rightful king.;;;;;;;;;;;;;x
EVTDESCTOG.2003;Searches for a claimant to the throne of [Root.PrimaryTitle.GetName] have once more come up empty. Perhaps we should widen up the search even more?;;;;;;;;;;;;;x
EVTOPTATOG.2003;Any native claimant will be good enough for the throne.;;;;;;;;;;;;;x
